x_dist,y_dist,xvel,yvel
387.3766113,479.9,0,0
387.3766113,479.9,-0.1,0.04
387.3366113,480,-0.2,0
387.3366113,480.2,-0.3,0.04
387.2966113,480.5,-0.4,0
387.2966113,480.9,-0.5,0.04
387.2566113,481.4,-0.6,0
387.2566113,482,-0.7,0.04
387.2166113,482.7,-0.8,0
387.2166113,483.5,-0.9,0.04
387.1766113,484.4,-1,0
387.1766113,485.4,-1.1,0.04
387.1366113,486.5,-1.2,0
387.1366113,487.7,-1.3,0.04
387.0966113,489,-1.4,0
387.0966113,490.4,-1.5,0.04
387.0566113,491.9,-1.6,0
387.0566113,493.5,-1.7,0.04
387.0166113,495.2,-1.8,0
387.0166113,497,-1.9,0.04
386.9766113,498.9,-2,0
386.9766113,500.9,-2.1,0.04
386.9366113,503,-2.2,0
386.9366113,505.2,-2.3,0.04
386.8966113,507.5,-2.4,0
386.8966113,509.9,-2.5,0.04
386.8566113,512.4,-2.6,0
386.8566113,515,-2.7,0.04
386.8166113,517.7,-2.8,0
386.8166113,520.5,-2.9,0.04
386.7766113,523.4,-3,0
386.7766113,526.4,-3.1,0.04
386.7366113,529.5,-3.2,0
386.7366113,532.7,-3.3,0.04
386.6966113,536,-3.4,0
386.6966113,539.4,-3.5,0.04
386.6566113,542.9,-3.6,0
386.6566113,546.5,-3.7,0.04
386.6166113,550.2,-3.8,0
386.6166113,554,-3.9,0.04
386.5766113,557.9,-4,0
386.5766113,561.9,-4.1,0.04
386.5366113,566,-4.2,0
386.5366113,570.2,-4.3,0.04
386.4966113,574.5,-4.4,0
386.4966113,578.9,-4.5,0.04
386.4566113,583.4,-4.6,0
386.4566113,588,-4.7,0.04
386.4166113,592.7,-4.8,0
386.4166113,597.5,-4.9,0.04
386.3766113,602.4,-5,0
386.3766113,607.4,-5.1,0.04
386.3366113,612.5,-5.2,0
386.3366113,617.7,-5.1,0.04
386.2966113,622.8,-5,0
386.2966113,627.8,-4.9,0.04
386.2566113,632.7,-4.8,0
386.2566113,637.5,-4.7,0.04
386.2166113,642.2,-4.6,0
386.2166113,646.8,-4.5,0.04
386.1766113,651.3,-4.4,0
386.1766113,655.7,-4.3,0.04
386.1366113,660,-4.2,0
386.1366113,664.2,-4.1,0.04
386.0966113,668.3,-4,0
386.0966113,672.3,-3.9,0.04
386.0566113,676.2,-3.8,0
386.0566113,680,-3.7,0.04
386.0166113,683.7,-3.6,0
386.0166113,687.3,-3.5,0.04
385.9766113,690.8,-3.4,0
385.9766113,694.2,-3.3,0.04
385.9366113,697.5,-3.2,0
385.9366113,700.7,-3.1,0.04
385.8966113,703.8,-3,0
385.8966113,706.8,-2.9,0.04
385.8566113,709.7,-2.8,0
385.8566113,712.5,-2.7,0.04
385.8166113,715.2,-2.6,0
385.8166113,717.8,-2.687938524,0.108404029
385.7082073,720.4879385,-2.775877048,0.136808057
385.5713992,723.2638156,-2.861313819,0.171729376
385.3996699,726.1251294,-2.761313819,0.131729376
385.2679405,728.8864432,-2.661313819,0.091729376
385.1762111,731.547757,-2.561313819,0.051729376
385.1244817,734.1090708,-2.461313819,0.011729376
385.1127523,736.5703847,-2.361313819,-0.028270624
385.141023,738.9316985,-2.261313819,0.011729376
385.1292936,741.1930123,-2.161313819,-0.028270624
385.1575642,743.3543261,-2.061313819,0.011729376
385.1458348,745.4156399,-1.961313819,-0.028270624
385.1741055,747.3769538,-1.861313819,0.011729376
385.1623761,749.2382676,-1.761313819,-0.028270624
385.1906467,750.9995814,-1.661313819,0.011729376
385.1789173,752.6608952,-1.561313819,-0.028270624
385.207188,754.222209,-1.461313819,0.011729376
385.1954586,755.6835229,-1.361313819,-0.028270624
385.2237292,757.0448367,-1.261313819,0.011729376
385.2119998,758.3061505,-1.161313819,-0.028270624
385.2402705,759.4674643,-1.061313819,0.011729376
385.2285411,760.5287781,-0.961313819,-0.028270624
385.2568117,761.490092,-1.0345189,0.111729376
385.1450823,762.5246109,-1.107723981,0.171729376
384.973353,763.6323348,-1.180929061,0.231729376
384.7416236,764.8132639,-1.254134142,0.291729376
384.4498942,766.067398,-1.327339223,0.351729376
384.0981648,767.3947373,-1.400544304,0.411729376
383.6864354,768.7952816,-1.473749385,0.471729376
383.2147061,770.269031,-1.546954465,0.531729376
382.6829767,771.8159854,-1.620159546,0.591729376
382.0912473,773.436145,-1.693364627,0.651729376
381.4395179,775.1295096,-1.766569708,0.711729376
380.7277886,776.8960793,-1.839774788,0.771729376
379.9560592,778.7358541,-1.912979869,0.831729376
379.1243298,780.648834,-1.98618495,0.891729376
378.2326004,782.6350189,-2.059390031,0.951729376
377.2808711,784.6944089,-2.132595111,1.011729376
376.2691417,786.827004,-2.205800192,1.071729376
375.1974123,789.0328042,-2.279005273,1.131729376
374.0656829,791.3118095,-2.352210354,1.191729376
372.8739536,793.6640199,-2.425415434,1.251729376
371.6222242,796.0894353,-2.498620515,1.311729376
370.3104948,798.5880558,-2.571825596,1.371729376
368.9387654,801.1598814,-2.645030677,1.431729376
367.5070361,803.8049121,-2.718235757,1.491729376
366.0153067,806.5231478,-2.791440838,1.551729376
364.4635773,809.3145887,-2.864645919,1.611729376
362.8518479,812.1792346,-2.937851,1.671729376
361.1801186,815.1170856,-3.01105608,1.731729376
359.4483892,818.1281417,-3.084261161,1.791729376
357.6566598,821.2124028,-3.157466242,1.851729376
355.8049304,824.3698691,-3.230671323,1.911729376
353.893201,827.6005404,-3.303876403,1.971729376
351.9214717,830.9044168,-3.377081484,2.031729376
349.8897423,834.2814983,-3.450286565,2.091729376
347.7980129,837.7317849,-3.523491646,2.151729376
345.6462835,841.2552765,-3.596696726,2.211729376
343.4345542,844.8519732,-3.669901807,2.271729376
341.1628248,848.521875,-3.743106888,2.331729376
338.8310954,852.2649819,-3.816311969,2.391729376
336.439366,856.0812939,-3.88951705,2.451729376
333.9876367,859.9708109,-3.96272213,2.511729376
331.4759073,863.9335331,-4.035927211,2.571729376
328.9041779,867.9694603,-3.935927211,2.531729376
326.3724485,871.9053875,-3.835927211,2.491729376
323.8807192,875.7413147,-3.735927211,2.451729376
321.4289898,879.4772419,-3.635927211,2.411729376
319.0172604,883.1131691,-3.535927211,2.371729376
316.645531,886.6490963,-3.435927211,2.331729376
314.3138017,890.0850236,-3.335927211,2.291729376
312.0220723,893.4209508,-3.235927211,2.251729376
309.7703429,896.656878,-3.135927211,2.211729376
307.5586135,899.7928052,-3.035927211,2.171729376
305.3868842,902.8287324,-2.935927211,2.131729376
303.2551548,905.7646596,-2.835927211,2.091729376
301.1634254,908.6005868,-2.735927211,2.051729376
299.111696,911.336514,-2.635927211,2.011729376
297.0999666,913.9724412,-2.535927211,1.971729376
295.1282373,916.5083685,-2.435927211,1.931729376
293.1965079,918.9442957,-2.335927211,1.891729376
291.3047785,921.2802229,-2.235927211,1.851729376
289.4530491,923.5161501,-2.135927211,1.811729376
287.6413198,925.6520773,-2.035927211,1.771729376
285.8695904,927.6880045,-1.935927211,1.731729376
284.137861,929.6239317,-1.835927211,1.691729376
282.4461316,931.4598589,-1.735927211,1.651729376
280.7944023,933.1957861,-1.635927211,1.611729376
279.1826729,934.8317134,-1.535927211,1.571729376
277.6109435,936.3676406,-1.435927211,1.531729376
276.0792141,937.8035678,-1.335927211,1.491729376
274.5874848,939.139495,-1.235927211,1.451729376
273.1357554,940.3754222,-1.135927211,1.411729376
271.724026,941.5113494,-1.035927211,1.371729376
270.3522966,942.5472766,-0.935927211,1.331729376
269.0205673,943.4832038,-0.835927211,1.291729376
267.7288379,944.319131,-0.735927211,1.251729376
266.4771085,945.0550583,-0.635927211,1.211729376
265.2653791,945.6909855,-0.535927211,1.171729376
264.0936498,946.2269127,-0.435927211,1.131729376
262.9619204,946.6628399,-0.335927211,1.091729376
261.870191,946.9987671,-0.235927211,1.051729376
260.8184616,947.2346943,-0.135927211,1.011729376
259.8067322,947.3706215,-0.035927211,0.971729376
258.8350029,947.4065487,0.064072789,0.931729376
257.9032735,947.3424759,0.164072789,0.891729376
257.0115441,947.1784032,0.264072789,0.851729376
256.1598147,946.9143304,0.364072789,0.811729376
255.3480854,946.5502576,0.464072789,0.771729376
254.576356,946.0861848,0.430246668,0.880358341
253.6959977,945.6559381,0.396420546,0.988987306
252.7070103,945.2595176,0.362594425,1.097616271
251.6093941,944.8969231,0.328768304,1.206245236
250.4031488,944.5681548,0.294942183,1.314874201
249.0882746,944.2732127,0.261116061,1.423503167
247.6647715,944.0120966,0.22728994,1.532132132
246.1326393,943.7848067,0.193463819,1.640761097
244.4918782,943.5913428,0.159637698,1.749390062
242.7424882,943.4317051,0.125811576,1.858019027
240.8844692,943.3058936,0.091985455,1.966647992
238.9178212,943.2139081,0.058159334,2.075276957
236.8425442,943.1557488,0.024333212,2.183905922
234.6586383,943.1314156,-0.009492909,2.292534887
232.3661034,943.1409085,-0.04331903,2.401163852
229.9649395,943.1842275,-0.077145151,2.509792818
227.4551467,943.2613727,-0.110971273,2.618421783
224.8367249,943.3723439,-0.144797394,2.727050748
222.1096742,943.5171413,-0.178623515,2.835679713
219.2739945,943.6957648,-0.212449636,2.944308678
216.3296858,943.9082145,-0.246275758,3.052937643
213.2767482,944.1544902,-0.280101879,3.161566608
210.1151816,944.4345921,-0.313928,3.270195573
206.844986,944.7485201,-0.347754122,3.378824538
203.4661614,945.0962742,-0.381580243,3.487453503
199.9787079,945.4778545,-0.415406364,3.596082468
196.3826255,945.8932608,-0.449232485,3.704711434
192.677914,946.3424933,-0.349232485,3.664711434
189.0132026,946.6917258,-0.249232485,3.624711434
185.3884912,946.9409583,-0.149232485,3.584711434
181.8037797,947.0901908,-0.049232485,3.544711434
178.2590683,947.1394233,0.050767515,3.504711434
174.7543569,947.0886557,0.150767515,3.464711434
171.2896454,946.9378882,0.250767515,3.424711434
167.864934,946.6871207,0.350767515,3.384711434
164.4802226,946.3363532,0.450767515,3.344711434
161.1355111,945.8855857,0.550767515,3.304711434
157.8307997,945.3348182,0.650767515,3.264711434
154.5660883,944.6840507,0.750767515,3.224711434
151.3413768,943.9332831,0.850767515,3.184711434
148.1566654,943.0825156,0.950767515,3.144711434
145.011954,942.1317481,1.050767515,3.104711434
141.9072425,941.0809806,1.150767515,3.064711434
138.8425311,939.9302131,1.250767515,3.024711434
135.8178197,938.6794456,1.350767515,2.984711434
132.8331082,937.3286781,1.450767515,2.944711434
129.8883968,935.8779105,1.550767515,2.904711434
126.9836854,934.327143,1.650767515,2.864711434
124.1189739,932.6763755,1.750767515,2.824711434
121.2942625,930.925608,1.850767515,2.784711434
118.5095511,929.0748405,1.950767515,2.744711434
115.7648396,927.124073,2.050767515,2.704711434
113.0601282,925.0733055,2.150767515,2.664711434
110.3954168,922.9225379,2.250767515,2.624711434
107.7707053,920.6717704,2.350767515,2.584711434
105.1859939,918.3210029,2.450767515,2.544711434
102.6412825,915.8702354,2.550767515,2.504711434
100.136571,913.3194679,2.650767515,2.464711434
97.67185959,910.6687004,2.750767515,2.424711434
95.24714816,907.9179329,2.850767515,2.384711434
92.86243673,905.0671653,2.950767515,2.344711434
90.51772529,902.1163978,3.050767515,2.304711434
88.21301386,899.0656303,3.150767515,2.264711434
85.94830242,895.9148628,3.250767515,2.224711434
83.72359099,892.6640953,3.350767515,2.184711434
81.53887956,889.3133278,3.450767515,2.144711434
79.39416812,885.8625603,3.550767515,2.104711434
77.28945669,882.3117927,3.650767515,2.064711434
75.22474526,878.6610252,3.750767515,2.024711434
73.20003382,874.9102577,3.850767515,1.984711434
71.21532239,871.0594902,3.950767515,1.944711434
69.27061096,867.1087227,4.050767515,1.904711434
67.36589952,863.0579552,4.150767515,1.864711434
65.50118809,858.9071876,4.250767515,1.824711434
63.67647666,854.6564201,4.350767515,1.784711434
61.89176522,850.3056526,4.450767515,1.744711434
60.14705379,845.8548851,4.550767515,1.704711434
58.44234235,841.3041176,4.650767515,1.664711434
56.77763092,836.6533501,4.750767515,1.624711434
55.15291949,831.9025826,4.850767515,1.584711434
53.56820805,827.051815,4.950767515,1.544711434
52.02349662,822.1010475,5.050767515,1.504711434
50.51878519,817.05028,5.150767515,1.464711434
49.05407375,811.8995125,5.250767515,1.424711434
47.62936232,806.648745,5.350767515,1.384711434
46.24465089,801.2979775,5.450767515,1.344711434
44.89993945,795.84721,5.550767515,1.304711434
43.59522802,790.2964424,5.650767515,1.264711434
42.33051659,784.6456749,5.750767515,1.224711434
41.10580515,778.8949074,5.850767515,1.184711434
39.92109372,773.0441399,5.950767515,1.144711434
38.77638228,767.0933724,6.050767515,1.104711434
37.67167085,761.0426049,6.150767515,1.064711434
36.60695942,754.8918374,6.250767515,1.024711434
35.58224798,748.6410698,6.350767515,0.984711434
34.59753655,742.2903023,6.450767515,0.944711434
33.65282512,735.8395348,6.550767515,0.904711434
32.74811368,729.2887673,6.650767515,0.864711434
31.88340225,722.6379998,6.750767515,0.824711434
31.05869082,715.8872323,6.850767515,0.784711434
30.27397938,709.0364648,6.950767515,0.744711434
29.52926795,702.0856972,7.050767515,0.704711434
28.82455651,695.0349297,7.150767515,0.664711434
28.15984508,687.8841622,7.250767515,0.624711434
27.53513365,680.6333947,7.350767515,0.584711434
26.95042221,673.2826272,7.450767515,0.544711434
26.40571078,665.8318597,7.550767515,0.504711434
25.90099935,658.2810922,7.650767515,0.464711434
25.43628791,650.6303246,7.750767515,0.424711434
25.01157648,642.8795571,7.850767515,0.384711434
24.62686505,635.0287896,7.950767515,0.344711434
24.28215361,627.0780221,7.950767515,0.344711434
23.93744218,619.1272546,7.950767515,0.344711434
23.59273075,611.1764871,7.950767515,0.344711434
23.24801931,603.2257195,7.950767515,0.344711434
22.90330788,595.274952,7.950767515,0.344711434
22.55859644,587.3241845,7.950767515,0.344711434
22.21388501,579.373417,7.950767515,0.344711434
21.86917358,571.4226495,7.950767515,0.344711434
21.52446214,563.471882,7.950767515,0.344711434
21.17975071,555.5211145,7.950767515,0.344711434
20.83503928,547.5703469,7.950767515,0.344711434
20.49032784,539.6195794,7.950767515,0.344711434
20.14561641,531.6688119,7.950767515,0.344711434
19.80090498,523.7180444,7.950767515,0.344711434
19.45619354,515.7672769,7.950767515,0.344711434
19.11148211,507.8165094,7.950767515,0.344711434
18.76677068,499.8657419,7.950767515,0.344711434
18.42205924,491.9149743,7.950767515,0.344711434
18.07734781,483.9642068,7.950767515,0.344711434
17.73263637,476.0134393,7.950767515,0.344711434
17.38792494,468.0626718,7.950767515,0.344711434
17.04321351,460.1119043,7.950767515,0.344711434
16.69850207,452.1611368,7.950767515,0.344711434
16.35379064,444.2103693,7.950767515,0.344711434
16.00907921,436.2596017,7.950767515,0.344711434
15.66436777,428.3088342,7.950767515,0.344711434
15.31965634,420.3580667,7.950767515,0.344711434
14.97494491,412.4072992,7.950767515,0.344711434
14.63023347,404.4565317,7.950767515,0.344711434
14.28552204,396.5057642,7.950767515,0.344711434
13.9408106,388.5549967,7.950767515,0.344711434
13.59609917,380.6042291,7.950767515,0.344711434
13.25138774,372.6534616,7.950767515,0.344711434
12.9066763,364.7026941,7.950767515,0.344711434
12.56196487,356.7519266,7.950767515,0.344711434
12.21725344,348.8011591,7.950767515,0.344711434
11.872542,340.8503916,7.950767515,0.344711434
11.52783057,332.899624,7.950767515,0.344711434
11.18311914,324.9488565,7.950767515,0.344711434
10.8384077,316.998089,7.950767515,0.344711434
10.49369627,309.0473215,7.950767515,0.344711434
10.14898484,301.096554,7.950767515,0.344711434
9.804273402,293.1457865,7.950767515,0.344711434
9.459561968,285.195019,7.950767515,0.344711434
9.114850535,277.2442514,7.950767515,0.344711434
8.770139101,269.2934839,7.950767515,0.344711434
8.425427667,261.3427164,7.950767515,0.344711434
8.080716234,253.3919489,7.950767515,0.344711434
7.7360048,245.4411814,7.950767515,0.344711434
7.391293367,237.4904139,7.950767515,0.344711434
7.046581933,229.5396464,7.950767515,0.344711434
6.701870499,221.5888788,7.950767515,0.344711434
6.357159066,213.6381113,7.950767515,0.344711434
6.012447632,205.6873438,7.950767515,0.344711434
5.667736199,197.7365763,7.950767515,0.344711434
5.323024765,189.7858088,7.950767515,0.344711434
4.978313331,181.8350413,7.950767515,0.344711434
4.633601898,173.8842738,7.950767515,0.344711434
4.288890464,165.9335062,7.950767515,0.344711434
3.944179031,157.9827387,7.950767515,0.344711434
3.599467597,150.0319712,7.950767515,0.344711434
3.254756163,142.0812037,7.950767515,0.344711434
2.91004473,134.1304362,7.950767515,0.344711434
2.565333296,126.1796687,7.950767515,0.344711434
2.220621863,118.2289012,7.950767515,0.344711434
1.875910429,110.2781336,7.950767515,0.344711434
1.531198995,102.3273661,7.950767515,0.344711434
1.186487562,94.37659861,7.950767515,0.344711434
0.841776128,86.4258311,7.950767515,0.344711434
0.497064695,78.47506358,7.950767515,0.344711434
0.152353261,70.52429607,7.950767515,0.344711434
-518.2207645,479.9,0,0
-518.2207645,479.9,-0.1,0.04
-518.2607645,480,-0.2,0
-518.2607645,480.2,-0.3,0.04
-518.3007645,480.5,-0.4,0
-518.3007645,480.9,-0.5,0.04
-518.3407645,481.4,-0.6,0
-518.3407645,482,-0.7,0.04
-518.3807645,482.7,-0.8,0
-518.3807645,483.5,-0.9,0.04
-518.4207645,484.4,-1,0
-518.4207645,485.4,-1.1,0.04
-518.4607645,486.5,-1.2,0
-518.4607645,487.7,-1.3,0.04
-518.5007645,489,-1.4,0
-518.5007645,490.4,-1.5,0.04
-518.5407645,491.9,-1.6,0
-518.5407645,493.5,-1.7,0.04
-518.5807645,495.2,-1.8,0
-518.5807645,497,-1.9,0.04
-518.6207645,498.9,-2,0
-518.6207645,500.9,-2.1,0.04
-518.6607645,503,-2.2,0
-518.6607645,505.2,-2.3,0.04
-518.7007645,507.5,-2.4,0
-518.7007645,509.9,-2.5,0.04
-518.7407645,512.4,-2.6,0
-518.7407645,515,-2.7,0.04
-518.7807645,517.7,-2.8,0
-518.7807645,520.5,-2.9,0.04
-518.8207645,523.4,-3,0
-518.8207645,526.4,-3.1,0.04
-518.8607645,529.5,-3.2,0
-518.8607645,532.7,-3.3,0.04
-518.9007645,536,-3.4,0
-518.9007645,539.4,-3.5,0.04
-518.9407645,542.9,-3.599878165,-0.006979899
-518.9337846,546.4998782,-3.699390975,0.019068806
-518.9528534,550.1992691,-3.798295355,-0.041836887
-518.9110165,553.9975645,-3.896348968,-0.029671507
-518.881345,557.8939135,-3.993310519,-0.024401142
-518.8569439,561.887224,-4.088940039,-0.025983481
-518.8309604,565.976164,-3.988940039,0.014016519
-518.8449769,569.9651041,-3.888940039,-0.025983481
-518.8189934,573.8540441,-3.788940039,0.014016519
-518.8330099,577.6429841,-3.688940039,-0.025983481
-518.8070265,581.3319242,-3.588940039,0.014016519
-518.821043,584.9208642,-3.488940039,-0.025983481
-518.7950595,588.4098043,-3.388940039,0.014016519
-518.809076,591.7987443,-3.288940039,-0.025983481
-518.7830925,595.0876843,-3.188940039,0.014016519
-518.7971091,598.2766244,-3.088940039,-0.025983481
-518.7711256,601.3655644,-2.988940039,0.014016519
-518.7851421,604.3545045,-2.888940039,-0.025983481
-518.7591586,607.2434445,-2.788940039,0.014016519
-518.7731751,610.0323845,-2.688940039,-0.025983481
-518.7471917,612.7213246,-2.588940039,0.014016519
-518.7612082,615.3102646,-2.488940039,-0.025983481
-518.7352247,617.7992046,-2.388940039,0.014016519
-518.7492412,620.1881447,-2.288940039,-0.025983481
-518.7232577,622.4770847,-2.188940039,0.014016519
-518.7372743,624.6660248,-2.088940039,-0.025983481
-518.7112908,626.7549648,-1.988940039,0.014016519
-518.7253073,628.7439048,-1.888940039,-0.025983481
-518.6993238,630.6328449,-1.788940039,0.014016519
-518.7133403,632.4217849,-1.688940039,-0.025983481
-518.6873569,634.110725,-1.588940039,0.014016519
-518.7013734,635.699665,-1.488940039,-0.025983481
-518.6753899,637.188605,-1.388940039,0.014016519
-518.6894064,638.5775451,-1.288940039,-0.025983481
-518.6634229,639.8664851,-1.188940039,0.014016519
-518.6774395,641.0554252,-1.088940039,-0.025983481
-518.651456,642.1443652,-0.988940039,0.014016519
-518.6654725,643.1333052,-0.888940039,-0.025983481
-518.639489,644.0222453,-0.788940039,0.014016519
-518.6535055,644.8111853,-0.688940039,-0.025983481
-518.627522,645.5001253,-0.588940039,0.014016519
-518.6415386,646.0890654,-0.488940039,-0.025983481
-518.6155551,646.5780054,-0.388940039,0.014016519
-518.6295716,646.9669455,-0.288940039,-0.025983481
-518.6035881,647.2558855,-0.188940039,0.014016519
-518.6176046,647.4448255,-0.088940039,-0.025983481
-518.5916212,647.5337656,0.011059961,0.014016519
-518.6056377,647.5227056,0.111059961,-0.025983481
-518.5796542,647.4116457,0.041450342,-0.091967333
-518.4876869,647.3701953,-0.028159277,-0.157951186
-518.3297357,647.3983546,-0.097768897,-0.223935039
-518.1058006,647.4961235,-0.167378516,-0.289918892
-517.8158818,647.663502,-0.236988135,-0.355902745
-517.459979,647.9004901,-0.306597754,-0.421886598
-517.0380924,648.2070879,-0.376207374,-0.487870451
-516.550222,648.5832953,-0.445816993,-0.553854303
-515.9963677,649.0291123,-0.515426612,-0.619838156
-515.3765295,649.5445389,-0.585036231,-0.685822009
-514.6907075,650.1295751,-0.654645851,-0.751805862
-513.9389016,650.784221,-0.72425547,-0.817789715
-513.1211119,651.5084764,-0.793865089,-0.883773568
-512.2373383,652.3023415,-0.863474708,-0.94975742
-511.2875809,653.1658162,-0.933084327,-1.015741273
-510.2718397,654.0989006,-1.002693947,-1.081725126
-509.1901145,655.1015945,-1.072303566,-1.147708979
-508.0424055,656.1738981,-1.141913185,-1.213692832
-506.8287127,657.3158113,-1.211522804,-1.279676685
-505.549036,658.5273341,-1.281132424,-1.345660538
-504.2033755,659.8084665,-1.350742043,-1.41164439
-502.7917311,661.1592085,-1.420351662,-1.477628243
-501.3141029,662.5795602,-1.489961281,-1.543612096
-499.7704908,664.0695215,-1.559570901,-1.609595949
-498.1608948,665.6290924,-1.62918052,-1.675579802
-496.485315,667.2582729,-1.698790139,-1.741563655
-494.7437514,668.957063,-1.768399758,-1.807547507
-492.9362038,670.7254628,-1.838009378,-1.87353136
-491.0626725,672.5634722,-1.907618997,-1.939515213
-489.1231573,674.4710912,-1.977228616,-2.005499066
-487.1176582,676.4483198,-2.046838235,-2.071482919
-485.0461753,678.495158,-2.116447854,-2.137466772
-482.9087085,680.6116059,-2.186057474,-2.203450625
-480.7052579,682.7976633,-2.255667093,-2.269434477
-478.4358234,685.0533304,-2.325276712,-2.33541833
-476.1004051,687.3786071,-2.394886331,-2.401402183
-473.6990029,689.7734935,-2.464495951,-2.467386036
-471.2316169,692.2379894,-2.53410557,-2.533369889
-468.698247,694.772095,-2.603715189,-2.599353742
-466.0988932,697.3758102,-2.673324808,-2.665337594
-463.4335556,700.049135,-2.742934428,-2.731321447
-460.7022342,702.7920694,-2.812544047,-2.7973053
-457.9049289,705.6046135,-2.882153666,-2.863289153
-455.0416397,708.4867671,-2.951763285,-2.929273006
-452.1123667,711.4385304,-3.021372904,-2.995256859
-449.1171099,714.4599033,-3.090982524,-3.061240712
-446.0558692,717.5508858,-3.160592143,-3.127224564
-442.9286446,720.711478,-3.230201762,-3.193208417
-439.7354362,723.9416797,-3.299811381,-3.25919227
-436.4762439,727.2414911,-3.369421001,-3.325176123
-433.1510678,730.6109121,-3.43903062,-3.391159976
-429.7599078,734.0499428,-3.508640239,-3.457143829
-426.302764,737.558583,-3.578249858,-3.523127682
-422.7796363,741.1368328,-3.647859478,-3.589111534
-419.1905248,744.7846923,-3.717469097,-3.655095387
-415.5354294,748.5021614,-3.787078716,-3.72107924
-411.8143501,752.2892401,-3.856688335,-3.787063093
-408.0272871,756.1459285,-3.926297954,-3.853046946
-404.1742401,760.0722264,-3.995907574,-3.919030799
-400.2552093,764.068134,-4.065517193,-3.985014651
-396.2701947,768.1336512,-4.135126812,-4.050998504
-392.2191962,772.268778,-4.204736431,-4.116982357
-388.1022138,776.4735144,-4.274346051,-4.18296621
-383.9192476,780.7478605,-4.34395567,-4.248950063
-379.6702975,785.0918162,-4.413565289,-4.314933916
-375.3553636,789.5053814,-4.483174908,-4.380917769
-370.9744458,793.9885564,-4.552784528,-4.446901621
-366.5275442,798.5413409,-4.622394147,-4.512885474
-362.0146587,803.163735,-4.692003766,-4.578869327
-357.4357894,807.8557388,-4.761613385,-4.64485318
-352.7909362,812.6173522,-4.831223004,-4.710837033
-348.0800992,817.4485752,-4.731223004,-4.670837033
-343.4092622,822.1797982,-4.631223004,-4.630837033
-338.7784251,826.8110212,-4.531223004,-4.590837033
-334.1875881,831.3422442,-4.431223004,-4.550837033
-329.6367511,835.7734672,-4.331223004,-4.510837033
-325.125914,840.1046902,-4.231223004,-4.470837033
-320.655077,844.3359132,-4.300832624,-4.536820886
-316.1182561,848.6367458,-4.370442243,-4.602804738
-311.5154514,853.0071881,-4.440051862,-4.668788591
-306.8466628,857.4472399,-4.509661481,-4.734772444
-302.1118903,861.9569014,-4.579271101,-4.800756297
-297.311134,866.5361725,-4.64888072,-4.86674015
-292.4443939,871.1850532,-4.718490339,-4.932724003
-287.5116699,875.9035436,-4.788099958,-4.998707856
-282.512962,880.6916435,-4.857709578,-5.064691708
-277.4482703,885.5493531,-4.927319197,-5.130675561
-272.3175948,890.4766723,-4.996928816,-5.196659414
-267.1209354,895.4736011,-5.066538435,-5.262643267
-261.8582921,900.5401396,-5.136148054,-5.32862712
-256.529665,905.6762876,-5.036148054,-5.28862712
-251.2410379,910.7124357,-4.936148054,-5.24862712
-245.9924107,915.6485837,-4.836148054,-5.20862712
-240.7837836,920.4847318,-4.736148054,-5.16862712
-235.6151565,925.2208798,-4.636148054,-5.12862712
-230.4865294,929.8570279,-4.536148054,-5.08862712
-225.3979023,934.3931759,-4.436148054,-5.04862712
-220.3492751,938.829324,-4.336148054,-5.00862712
-215.340648,943.1654721,-4.236148054,-4.96862712
-210.3720209,947.4016201,-4.136148054,-4.92862712
-205.4433938,951.5377682,-4.036148054,-4.88862712
-200.5547667,955.5739162,-3.936148054,-4.84862712
-195.7061395,959.5100643,-3.836148054,-4.80862712
-190.8975124,963.3462123,-3.736148054,-4.76862712
-186.1288853,967.0823604,-3.636148054,-4.72862712
-181.4002582,970.7185084,-3.536148054,-4.68862712
-176.7116311,974.2546565,-3.436148054,-4.64862712
-172.0630039,977.6908045,-3.336148054,-4.60862712
-167.4543768,981.0269526,-3.236148054,-4.56862712
-162.8857497,984.2631007,-3.136148054,-4.52862712
-158.3571226,987.3992487,-3.036148054,-4.48862712
-153.8684955,990.4353968,-2.936148054,-4.44862712
-149.4198683,993.3715448,-2.836148054,-4.40862712
-145.0112412,996.2076929,-2.736148054,-4.36862712
-140.6426141,998.9438409,-2.636148054,-4.32862712
-136.313987,1001.579989,-2.536148054,-4.28862712
-132.0253599,1004.116137,-2.436148054,-4.24862712
-127.7767327,1006.552285,-2.336148054,-4.20862712
-123.5681056,1008.888433,-2.236148054,-4.16862712
-119.3994785,1011.124581,-2.136148054,-4.12862712
-115.2708514,1013.260729,-2.036148054,-4.08862712
-111.1822243,1015.296877,-1.936148054,-4.04862712
-107.1335971,1017.233025,-1.836148054,-4.00862712
-103.12497,1019.069173,-1.736148054,-3.96862712
-99.1563429,1020.805321,-1.636148054,-3.92862712
-95.22771578,1022.44147,-1.536148054,-3.88862712
-91.33908866,1023.977618,-1.436148054,-3.84862712
-87.49046154,1025.413766,-1.336148054,-3.80862712
-83.68183442,1026.749914,-1.236148054,-3.76862712
-79.9132073,1027.986062,-1.136148054,-3.72862712
-76.18458018,1029.12221,-1.036148054,-3.68862712
-72.49595306,1030.158358,-0.936148054,-3.64862712
-68.84732594,1031.094506,-0.836148054,-3.60862712
-65.23869882,1031.930654,-0.736148054,-3.56862712
-61.6700717,1032.666802,-0.636148054,-3.52862712
